RegionID,RegionName,PopRank,tier,Date,Mortgage/Income ratio
394943,"Orlando, FL",27,Bottom Tier,1999-12-31,0.252060085703868
394943,"Orlando, FL",27,Middle Tier,1999-12-31,0.177646263828078
394943,"Orlando, FL",27,Upper Tier,1999-12-31,0.143563132598592
394974,"Philadelphia, PA",5,Bottom Tier,1999-12-31,0.224777642306448
394974,"Philadelphia, PA",5,Middle Tier,1999-12-31,0.163560799090165
394974,"Philadelphia, PA",5,Upper Tier,1999-12-31,0.137856705215242
394976,"Phoenix, AZ",14,Bottom Tier,1999-12-31,0.316206050725218
394976,"Phoenix, AZ",14,Middle Tier,1999-12-31,0.196176156380133
394976,"Phoenix, AZ",14,Upper Tier,1999-12-31,0.156790319301589
394982,"Pittsburgh, PA",22,Bottom Tier,1999-12-31,0.214451090353144
394982,"Pittsburgh, PA",22,Middle Tier,1999-12-31,0.144721082606955
394982,"Pittsburgh, PA",22,Upper Tier,1999-12-31,0.118250545680976
394998,"Portland, OR",23,Bottom Tier,1999-12-31,0.422123591858934
394998,"Portland, OR",23,Middle Tier,1999-12-31,0.239491193158526
394998,"Portland, OR",23,Upper Tier,1999-12-31,0.183459112110824
395005,"Providence, RI",37,Bottom Tier,1999-12-31,0.449532466429898
395005,"Providence, RI",37,Middle Tier,1999-12-31,0.219244585266076
395005,"Providence, RI",37,Upper Tier,1999-12-31,0.165333359008247
395012,"Raleigh, NC",47,Bottom Tier,1999-12-31,0.325515044176076
395012,"Raleigh, NC",47,Middle Tier,1999-12-31,0.201530661711448
395012,"Raleigh, NC",47,Upper Tier,1999-12-31,0.167061597755408
395022,"Richmond, VA",44,Bottom Tier,1999-12-31,0.254995869011263
395022,"Richmond, VA",44,Middle Tier,1999-12-31,0.16917936080309
395022,"Richmond, VA",44,Upper Tier,1999-12-31,0.136073572587017
395025,"Riverside, CA",13,Bottom Tier,1999-12-31,0.346785462502421
395025,"Riverside, CA",13,Middle Tier,1999-12-31,0.221555676416596
395025,"Riverside, CA",13,Upper Tier,1999-12-31,0.173088430370846
395031,"Rochester, NY",50,Bottom Tier,1999-12-31,0.242796283683096
395031,"Rochester, NY",50,Upper Tier,1999-12-31,0.113369282498851
395045,"Sacramento, CA",25,Bottom Tier,1999-12-31,0.390986159456534
395045,"Sacramento, CA",25,Middle Tier,1999-12-31,0.243528892644067
395045,"Sacramento, CA",25,Upper Tier,1999-12-31,0.182201928335581
395053,"Salt Lake City, UT",49,Bottom Tier,1999-12-31,0.403904517920162
395053,"Salt Lake City, UT",49,Middle Tier,1999-12-31,0.230945728212479
395053,"Salt Lake City, UT",49,Upper Tier,1999-12-31,0.177764305012046
395055,"San Antonio, TX",26,Bottom Tier,1999-12-31,
395055,"San Antonio, TX",26,Middle Tier,1999-12-31,
395055,"San Antonio, TX",26,Upper Tier,1999-12-31,
395056,"San Diego, CA",17,Bottom Tier,1999-12-31,0.522788122124157
395056,"San Diego, CA",17,Middle Tier,1999-12-31,0.314868906541285
395056,"San Diego, CA",17,Upper Tier,1999-12-31,0.241860382259929
395057,"San Francisco, CA",11,Bottom Tier,1999-12-31,0.592996245342511
395057,"San Francisco, CA",11,Middle Tier,1999-12-31,0.369864424852887
395057,"San Francisco, CA",11,Upper Tier,1999-12-31,0.279381113049171
395059,"San Jose, CA",33,Bottom Tier,1999-12-31,0.638352469415219
395059,"San Jose, CA",33,Middle Tier,1999-12-31,0.363203448809286
395059,"San Jose, CA",33,Upper Tier,1999-12-31,0.292368502174983
395078,"Seattle, WA",15,Bottom Tier,1999-12-31,0.446578113329752
395078,"Seattle, WA",15,Middle Tier,1999-12-31,0.27172925230909
395078,"Seattle, WA",15,Upper Tier,1999-12-31,0.217410716205134
395121,"St. Louis, MO",18,Bottom Tier,1999-12-31,0.229749387566389
395121,"St. Louis, MO",18,Middle Tier,1999-12-31,0.1553973604441
395121,"St. Louis, MO",18,Upper Tier,1999-12-31,0.138081445058819
395148,"Tampa, FL",19,Bottom Tier,1999-12-31,0.242388137262212
395148,"Tampa, FL",19,Middle Tier,1999-12-31,0.163998389797204
395148,"Tampa, FL",19,Upper Tier,1999-12-31,0.135462332459198
395194,"Virginia Beach, VA",35,Bottom Tier,1999-12-31,0.268868510970448
395194,"Virginia Beach, VA",35,Middle Tier,1999-12-31,0.173282464986392
395194,"Virginia Beach, VA",35,Upper Tier,1999-12-31,0.147685569371568
395209,"Washington, DC",7,Bottom Tier,1999-12-31,0.269899432857817
395209,"Washington, DC",7,Middle Tier,1999-12-31,0.182145096114298
395209,"Washington, DC",7,Upper Tier,1999-12-31,0.154567102274633
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Bottom Tier,1999-12-31,0.591128464180835
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,1999-12-31,0.328168147584667
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Upper Tier,1999-12-31,0.258083260629676
102001,United States,0,Bottom Tier,2000-03-31,0.334600327650543
102001,United States,0,Middle Tier,2000-03-31,0.206565833681418
102001,United States,0,Upper Tier,2000-03-31,0.166470373144077
394347,"Atlanta, GA",9,Bottom Tier,2000-03-31,0.29324771820223
394347,"Atlanta, GA",9,Middle Tier,2000-03-31,0.183898330408548
394347,"Atlanta, GA",9,Upper Tier,2000-03-31,0.15950402080789
394355,"Austin, TX",34,Bottom Tier,2000-03-31,
394355,"Austin, TX",34,Middle Tier,2000-03-31,
394355,"Austin, TX",34,Upper Tier,2000-03-31,
394358,"Baltimore, MD",20,Bottom Tier,2000-03-31,0.265487380555978
394358,"Baltimore, MD",20,Middle Tier,2000-03-31,0.180060816356169
394358,"Baltimore, MD",20,Upper Tier,2000-03-31,0.156846836980721
394388,"Birmingham, AL",48,Bottom Tier,2000-03-31,0.261603828388235
394388,"Birmingham, AL",48,Middle Tier,2000-03-31,0.186216749491477
394388,"Birmingham, AL",48,Upper Tier,2000-03-31,0.154392756166379
394404,"Boston, MA",10,Bottom Tier,2000-03-31,0.516037233122859
394404,"Boston, MA",10,Middle Tier,2000-03-31,0.27451552590789
394404,"Boston, MA",10,Upper Tier,2000-03-31,0.223821340849899
394425,"Buffalo, NY",46,Bottom Tier,2000-03-31,
394425,"Buffalo, NY",46,Upper Tier,2000-03-31,
394458,"Charlotte, NC",24,Bottom Tier,2000-03-31,0.271376206168659
394458,"Charlotte, NC",24,Middle Tier,2000-03-31,0.190669507772159
394458,"Charlotte, NC",24,Upper Tier,2000-03-31,0.165924660832415
394463,"Chicago, IL",3,Bottom Tier,2000-03-31,0.380156266403604
394463,"Chicago, IL",3,Middle Tier,2000-03-31,0.220853434248828
394463,"Chicago, IL",3,Upper Tier,2000-03-31,0.181176574435833
394466,"Cincinnati, OH",28,Bottom Tier,2000-03-31,0.313645864088017
394466,"Cincinnati, OH",28,Middle Tier,2000-03-31,0.186784550514229
394466,"Cincinnati, OH",28,Upper Tier,2000-03-31,0.152975066464939
394475,"Cleveland, OH",29,Bottom Tier,2000-03-31,0.34826161173811
394475,"Cleveland, OH",29,Middle Tier,2000-03-31,0.204308275309191
394475,"Cleveland, OH",29,Upper Tier,2000-03-31,0.160969512608617
394492,"Columbus, OH",31,Bottom Tier,2000-03-31,0.283782133747549
394492,"Columbus, OH",31,Middle Tier,2000-03-31,0.191215778882147
394492,"Columbus, OH",31,Upper Tier,2000-03-31,0.156405997678582
394514,"Dallas-Fort Worth, TX",4,Bottom Tier,2000-03-31,0.24293780610982
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2000-03-31,0.167040074998597
394514,"Dallas-Fort Worth, TX",4,Upper Tier,2000-03-31,0.139990963759062
394530,"Denver, CO",21,Bottom Tier,2000-03-31,0.424077871041741
394530,"Denver, CO",21,Middle Tier,2000-03-31,0.247455270061991
394530,"Denver, CO",21,Upper Tier,2000-03-31,0.200110830685098
394532,"Detroit, MI",12,Bottom Tier,2000-03-31,0.286740429518916
394532,"Detroit, MI",12,Middle Tier,2000-03-31,0.188336964379999
394532,"Detroit, MI",12,Upper Tier,2000-03-31,0.160427095537903
394669,"Hartford, CT",43,Bottom Tier,2000-03-31,0.33219556786715
394669,"Hartford, CT",43,Middle Tier,2000-03-31,0.195666778172614
394669,"Hartford, CT",43,Upper Tier,2000-03-31,0.153746075091683
394692,"Houston, TX",6,Bottom Tier,2000-03-31,
394692,"Houston, TX",6,Middle Tier,2000-03-31,
394692,"Houston, TX",6,Upper Tier,2000-03-31,
394714,"Jacksonville, FL",39,Bottom Tier,2000-03-31,0.257508698346881
394714,"Jacksonville, FL",39,Middle Tier,2000-03-31,0.171863947237511
394714,"Jacksonville, FL",39,Upper Tier,2000-03-31,0.151539075525179
394775,"Las Vegas, NV",30,Bottom Tier,2000-03-31,0.359323104331074
394775,"Las Vegas, NV",30,Middle Tier,2000-03-31,0.219243538627563
394775,"Las Vegas, NV",30,Upper Tier,2000-03-31,0.167462286927107
394807,"Louisville-Jefferson County, KY",42,Bottom Tier,2000-03-31,0.286604379012146
394807,"Louisville-Jefferson County, KY",42,Middle Tier,2000-03-31,0.176254840976693
394807,"Louisville-Jefferson County, KY",42,Upper Tier,2000-03-31,0.158215847172455
394849,"Memphis, TN",40,Bottom Tier,2000-03-31,0.27830132616371
394849,"Memphis, TN",40,Middle Tier,2000-03-31,
394849,"Memphis, TN",40,Upper Tier,2000-03-31,0.151880961085707
394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2000-03-31,0.301825149357288
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2000-03-31,0.194683519475784
394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2000-03-31,0.15904906931944
394862,"Milwaukee, WI",38,Bottom Tier,2000-03-31,0.3055891679834
394862,"Milwaukee, WI",38,Middle Tier,2000-03-31,0.209943308429606
394862,"Milwaukee, WI",38,Upper Tier,2000-03-31,0.176232102847628
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2000-03-31,0.324292402959257
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2000-03-31,0.190549764097996
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2000-03-31,0.157505291764265
394902,"Nashville, TN",36,Bottom Tier,2000-03-31,0.291737310379944
394902,"Nashville, TN",36,Middle Tier,2000-03-31,0.190360029816003
394902,"Nashville, TN",36,Upper Tier,2000-03-31,0.166407703545747
394910,"New Orleans, LA",45,Bottom Tier,2000-03-31,
394910,"New Orleans, LA",45,Upper Tier,2000-03-31,
394913,"New York, NY",1,Bottom Tier,2000-03-31,0.624142066151949
394913,"New York, NY",1,Middle Tier,2000-03-31,0.292051744566587
394913,"New York, NY",1,Upper Tier,2000-03-31,
394935,"Oklahoma City, OK",41,Bottom Tier,2000-03-31,0.215730762491439
394935,"Oklahoma City, OK",41,Middle Tier,2000-03-31,0.149256980999929
394935,"Oklahoma City, OK",41,Upper Tier,2000-03-31,0.127892344572657
394943,"Orlando, FL",27,Bottom Tier,2000-03-31,0.265259569396379
394943,"Orlando, FL",27,Middle Tier,2000-03-31,0.184748527917593
394943,"Orlando, FL",27,Upper Tier,2000-03-31,0.151111261361988
394974,"Philadelphia, PA",5,Bottom Tier,2000-03-31,0.237034759034764
394974,"Philadelphia, PA",5,Middle Tier,2000-03-31,0.169454119007395
394974,"Philadelphia, PA",5,Upper Tier,2000-03-31,0.145805539600331
394976,"Phoenix, AZ",14,Bottom Tier,2000-03-31,0.334733610621242
394976,"Phoenix, AZ",14,Middle Tier,2000-03-31,0.206103774026839
394976,"Phoenix, AZ",14,Upper Tier,2000-03-31,0.166420758596262
394982,"Pittsburgh, PA",22,Bottom Tier,2000-03-31,0.224812866795001
394982,"Pittsburgh, PA",22,Middle Tier,2000-03-31,0.149415752822839
394982,"Pittsburgh, PA",22,Upper Tier,2000-03-31,0.124410801050011
394998,"Portland, OR",23,Bottom Tier,2000-03-31,0.444528881472749
394998,"Portland, OR",23,Middle Tier,2000-03-31,0.247136433731863
394998,"Portland, OR",23,Upper Tier,2000-03-31,0.192222989898468
395005,"Providence, RI",37,Bottom Tier,2000-03-31,0.486857895242951
395005,"Providence, RI",37,Middle Tier,2000-03-31,0.232353468484457
395005,"Providence, RI",37,Upper Tier,2000-03-31,0.179238391468771
395012,"Raleigh, NC",47,Bottom Tier,2000-03-31,0.344940400139998
395012,"Raleigh, NC",47,Middle Tier,2000-03-31,0.208532462671775
395012,"Raleigh, NC",47,Upper Tier,2000-03-31,0.175801353906467
395022,"Richmond, VA",44,Bottom Tier,2000-03-31,0.26800550018675
395022,"Richmond, VA",44,Middle Tier,2000-03-31,0.17562510826991
395022,"Richmond, VA",44,Upper Tier,2000-03-31,0.144551904948136
395025,"Riverside, CA",13,Bottom Tier,2000-03-31,0.367738820806832
395025,"Riverside, CA",13,Middle Tier,2000-03-31,0.233664394860553
395025,"Riverside, CA",13,Upper Tier,2000-03-31,0.184320068958567
395031,"Rochester, NY",50,Bottom Tier,2000-03-31,0.257961213174124
395031,"Rochester, NY",50,Upper Tier,2000-03-31,0.119097492689071
395045,"Sacramento, CA",25,Bottom Tier,2000-03-31,0.419054369738812
395045,"Sacramento, CA",25,Middle Tier,2000-03-31,0.257432827654535
395045,"Sacramento, CA",25,Upper Tier,2000-03-31,0.196870614059471
395053,"Salt Lake City, UT",49,Bottom Tier,2000-03-31,0.424156351250103
395053,"Salt Lake City, UT",49,Middle Tier,2000-03-31,0.239218726805899
395053,"Salt Lake City, UT",49,Upper Tier,2000-03-31,0.188249212790418
395055,"San Antonio, TX",26,Bottom Tier,2000-03-31,
395055,"San Antonio, TX",26,Middle Tier,2000-03-31,
395055,"San Antonio, TX",26,Upper Tier,2000-03-31,
395056,"San Diego, CA",17,Bottom Tier,2000-03-31,0.56558400053861
395056,"San Diego, CA",17,Middle Tier,2000-03-31,0.332694472962612
395056,"San Diego, CA",17,Upper Tier,2000-03-31,0.260460405136804
395057,"San Francisco, CA",11,Bottom Tier,2000-03-31,0.6565260930019
395057,"San Francisco, CA",11,Middle Tier,2000-03-31,0.402434159281684
395057,"San Francisco, CA",11,Upper Tier,2000-03-31,0.307914292525614
395059,"San Jose, CA",33,Bottom Tier,2000-03-31,0.725159262068737
395059,"San Jose, CA",33,Middle Tier,2000-03-31,0.403628176902225
395059,"San Jose, CA",33,Upper Tier,2000-03-31,0.330002311993264
395078,"Seattle, WA",15,Bottom Tier,2000-03-31,0.473856247527053
395078,"Seattle, WA",15,Middle Tier,2000-03-31,0.282647414646417
395078,"Seattle, WA",15,Upper Tier,2000-03-31,0.230673073382678
395121,"St. Louis, MO",18,Bottom Tier,2000-03-31,0.242622564402104
395121,"St. Louis, MO",18,Middle Tier,2000-03-31,0.162608846502849
395121,"St. Louis, MO",18,Upper Tier,2000-03-31,0.145684535599624
395148,"Tampa, FL",19,Bottom Tier,2000-03-31,0.257066450777511
395148,"Tampa, FL",19,Middle Tier,2000-03-31,0.17135356164473
395148,"Tampa, FL",19,Upper Tier,2000-03-31,0.14347433028142
395194,"Virginia Beach, VA",35,Bottom Tier,2000-03-31,0.2843508550757
395194,"Virginia Beach, VA",35,Middle Tier,2000-03-31,0.179198979742882
395194,"Virginia Beach, VA",35,Upper Tier,2000-03-31,0.15534210454713
395209,"Washington, DC",7,Bottom Tier,2000-03-31,0.28388707652317
395209,"Washington, DC",7,Middle Tier,2000-03-31,0.189782619596423
395209,"Washington, DC",7,Upper Tier,2000-03-31,0.165190681157382
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Bottom Tier,2000-03-31,0.632834060120253
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2000-03-31,0.346592621707401
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Upper Tier,2000-03-31,0.275269946925335
102001,United States,0,Bottom Tier,2000-06-30,0.343595503100709
102001,United States,0,Middle Tier,2000-06-30,0.210425875807486
102001,United States,0,Upper Tier,2000-06-30,0.171480781529044
394347,"Atlanta, GA",9,Bottom Tier,2000-06-30,0.303531995822168
394347,"Atlanta, GA",9,Middle Tier,2000-06-30,0.185946489493162
394347,"Atlanta, GA",9,Upper Tier,2000-06-30,0.164844033035221
394355,"Austin, TX",34,Bottom Tier,2000-06-30,
394355,"Austin, TX",34,Middle Tier,2000-06-30,
394355,"Austin, TX",34,Upper Tier,2000-06-30,
394358,"Baltimore, MD",20,Bottom Tier,2000-06-30,0.267677834721943
394358,"Baltimore, MD",20,Middle Tier,2000-06-30,0.182601735553783
394358,"Baltimore, MD",20,Upper Tier,2000-06-30,0.160589913815326
394388,"Birmingham, AL",48,Bottom Tier,2000-06-30,0.266361395616676
394388,"Birmingham, AL",48,Middle Tier,2000-06-30,0.186488666560179
394388,"Birmingham, AL",48,Upper Tier,2000-06-30,0.157488328183174
394404,"Boston, MA",10,Bottom Tier,2000-06-30,0.543925834772704
394404,"Boston, MA",10,Middle Tier,2000-06-30,0.286198188831105
394404,"Boston, MA",10,Upper Tier,2000-06-30,0.234601934631902
394425,"Buffalo, NY",46,Bottom Tier,2000-06-30,
394425,"Buffalo, NY",46,Upper Tier,2000-06-30,
394458,"Charlotte, NC",24,Bottom Tier,2000-06-30,0.281299471570062
394458,"Charlotte, NC",24,Middle Tier,2000-06-30,0.19133876389666
394458,"Charlotte, NC",24,Upper Tier,2000-06-30,0.169490067104044
394463,"Chicago, IL",3,Bottom Tier,2000-06-30,0.393167101015018
394463,"Chicago, IL",3,Middle Tier,2000-06-30,0.224886969050483
394463,"Chicago, IL",3,Upper Tier,2000-06-30,0.186624031971185
394466,"Cincinnati, OH",28,Bottom Tier,2000-06-30,0.321806519977249
394466,"Cincinnati, OH",28,Middle Tier,2000-06-30,0.188079600887148
394466,"Cincinnati, OH",28,Upper Tier,2000-06-30,0.15617270717858
394475,"Cleveland, OH",29,Bottom Tier,2000-06-30,0.357302770511641
394475,"Cleveland, OH",29,Middle Tier,2000-06-30,0.206342787609003
394475,"Cleveland, OH",29,Upper Tier,2000-06-30,0.16448031999167
394492,"Columbus, OH",31,Bottom Tier,2000-06-30,0.291442614237208
394492,"Columbus, OH",31,Middle Tier,2000-06-30,0.192036215762065
394492,"Columbus, OH",31,Upper Tier,2000-06-30,0.159477245702219
394514,"Dallas-Fort Worth, TX",4,Bottom Tier,2000-06-30,0.249217339158883
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2000-06-30,0.167347394273914
394514,"Dallas-Fort Worth, TX",4,Upper Tier,2000-06-30,0.142069022496716
394530,"Denver, CO",21,Bottom Tier,2000-06-30,0.448317648072614
394530,"Denver, CO",21,Middle Tier,2000-06-30,0.253665224960991
394530,"Denver, CO",21,Upper Tier,2000-06-30,0.207613074815305
394532,"Detroit, MI",12,Bottom Tier,2000-06-30,0.292040240923956
394532,"Detroit, MI",12,Middle Tier,2000-06-30,0.191012229307643
394532,"Detroit, MI",12,Upper Tier,2000-06-30,0.164481221590798
394669,"Hartford, CT",43,Bottom Tier,2000-06-30,0.342461056536612
394669,"Hartford, CT",43,Middle Tier,2000-06-30,0.198946876991104
394669,"Hartford, CT",43,Upper Tier,2000-06-30,0.159034946998756
394692,"Houston, TX",6,Bottom Tier,2000-06-30,
394692,"Houston, TX",6,Middle Tier,2000-06-30,
394692,"Houston, TX",6,Upper Tier,2000-06-30,
394714,"Jacksonville, FL",39,Bottom Tier,2000-06-30,0.264304233154391
394714,"Jacksonville, FL",39,Middle Tier,2000-06-30,0.173830970594949
394714,"Jacksonville, FL",39,Upper Tier,2000-06-30,0.155345512590527
394775,"Las Vegas, NV",30,Bottom Tier,2000-06-30,0.369155290744108
394775,"Las Vegas, NV",30,Middle Tier,2000-06-30,0.219929447660631
394775,"Las Vegas, NV",30,Upper Tier,2000-06-30,0.170510877006906
394807,"Louisville-Jefferson County, KY",42,Bottom Tier,2000-06-30,0.290485983132185
394807,"Louisville-Jefferson County, KY",42,Middle Tier,2000-06-30,0.17647033165682
394807,"Louisville-Jefferson County, KY",42,Upper Tier,2000-06-30,0.161636296494522
394849,"Memphis, TN",40,Bottom Tier,2000-06-30,0.285253158902531
394849,"Memphis, TN",40,Middle Tier,2000-06-30,
394849,"Memphis, TN",40,Upper Tier,2000-06-30,0.153804269248658
394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2000-06-30,0.310134894513866
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2000-06-30,0.19954469520426
394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2000-06-30,0.164610214877943
394862,"Milwaukee, WI",38,Bottom Tier,2000-06-30,0.317907446074179
394862,"Milwaukee, WI",38,Middle Tier,2000-06-30,0.213514636998528
394862,"Milwaukee, WI",38,Upper Tier,2000-06-30,0.182558606338383
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2000-06-30,0.34148831567188
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2000-06-30,0.19499380126628
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2000-06-30,0.164081874791535
394902,"Nashville, TN",36,Bottom Tier,2000-06-30,0.301795563550744
394902,"Nashville, TN",36,Middle Tier,2000-06-30,0.192132721036409
394902,"Nashville, TN",36,Upper Tier,2000-06-30,0.169366651292566
394910,"New Orleans, LA",45,Bottom Tier,2000-06-30,
394910,"New Orleans, LA",45,Upper Tier,2000-06-30,
394913,"New York, NY",1,Bottom Tier,2000-06-30,0.646550677877678
394913,"New York, NY",1,Middle Tier,2000-06-30,0.298968674111878
394913,"New York, NY",1,Upper Tier,2000-06-30,
394935,"Oklahoma City, OK",41,Bottom Tier,2000-06-30,0.219741310122546
394935,"Oklahoma City, OK",41,Middle Tier,2000-06-30,0.149829886838004
394935,"Oklahoma City, OK",41,Upper Tier,2000-06-30,0.129692298250076
394943,"Orlando, FL",27,Bottom Tier,2000-06-30,0.273063857395403
394943,"Orlando, FL",27,Middle Tier,2000-06-30,0.1871590156274
394943,"Orlando, FL",27,Upper Tier,2000-06-30,0.156277442842852
394974,"Philadelphia, PA",5,Bottom Tier,2000-06-30,0.242311754052365
394974,"Philadelphia, PA",5,Middle Tier,2000-06-30,0.170704596545995
394974,"Philadelphia, PA",5,Upper Tier,2000-06-30,0.149731108451912
394976,"Phoenix, AZ",14,Bottom Tier,2000-06-30,0.341723048042939
394976,"Phoenix, AZ",14,Middle Tier,2000-06-30,0.208084615772897
394976,"Phoenix, AZ",14,Upper Tier,2000-06-30,0.171875068270224
394982,"Pittsburgh, PA",22,Bottom Tier,2000-06-30,0.229406578417539
394982,"Pittsburgh, PA",22,Middle Tier,2000-06-30,0.1496007503906
394982,"Pittsburgh, PA",22,Upper Tier,2000-06-30,0.126932686378909
394998,"Portland, OR",23,Bottom Tier,2000-06-30,0.457215616755138
394998,"Portland, OR",23,Middle Tier,2000-06-30,0.250151212131447
