State,Date,RegionID,PopRank,AffordabilityRatio
VA,2006-03-31,395108.0,39.5,0.26915842931416034
VA,2006-06-30,395108.0,39.5,0.28056872334022737
VA,2006-09-30,395108.0,39.5,0.28027072570559813
VA,2006-12-31,395108.0,39.5,0.27579297568417566
VA,2007-03-31,395108.0,39.5,0.2760602257387012
VA,2007-06-30,395108.0,39.5,0.28638126186997764
VA,2007-09-30,395108.0,39.5,0.28413080813444785
VA,2007-12-31,395108.0,39.5,0.2741007003882512
VA,2008-03-31,395108.0,39.5,0.2676409716211165
VA,2008-06-30,395108.0,39.5,0.2713205250338522
VA,2008-09-30,395108.0,39.5,0.26424836971120286
VA,2008-12-31,395108.0,39.5,0.24091463450959735
VA,2009-03-31,395108.0,39.5,0.227480413243918
VA,2009-06-30,395108.0,39.5,0.22835348829700483
VA,2009-09-30,395108.0,39.5,0.22729575244356282
VA,2009-12-31,395108.0,39.5,0.22269518546114833
VA,2010-03-31,395108.0,39.5,0.22640508346701718
VA,2010-06-30,395108.0,39.5,0.22142953603636764
VA,2010-09-30,395108.0,39.5,0.206669783643881
VA,2010-12-31,395108.0,39.5,0.20671770173250767
VA,2011-03-31,395108.0,39.5,0.20810249172921882
VA,2011-06-30,395108.0,39.5,0.199040776836959
VA,2011-09-30,395108.0,39.5,0.19002222657673365
VA,2011-12-31,395108.0,39.5,0.18451615101971633
VA,2012-03-31,395108.0,39.5,0.1791930978741355
VA,2012-06-30,395108.0,39.5,0.17421980301784434
VA,2012-09-30,395108.0,39.5,0.1692369590784365
VA,2012-12-31,395108.0,39.5,0.1614367041619914
VA,2013-03-31,395108.0,39.5,0.16537122434664484
VA,2013-06-30,395108.0,39.5,0.16761045473215566
VA,2013-09-30,395108.0,39.5,0.18407135070718664
VA,2013-12-31,395108.0,39.5,0.1820583077197695
VA,2014-03-31,395108.0,39.5,0.18034802365650235
VA,2014-06-30,395108.0,39.5,0.17695231392392682
VA,2014-09-30,395108.0,39.5,0.1762144098595625
VA,2014-12-31,395108.0,39.5,0.173005595748434
VA,2015-03-31,395108.0,39.5,0.16990636410528515
VA,2015-06-30,395108.0,39.5,0.17252456178978368
VA,2015-09-30,395108.0,39.5,0.17398151743770132
VA,2015-12-31,395108.0,39.5,0.17464050586564964
VA,2016-03-31,395108.0,39.5,0.16870913480126046
VA,2016-06-30,395108.0,39.5,0.16844410337107427
WA,1999-06-30,395078.0,15.0,0.289128132503093
WA,1999-09-30,395078.0,15.0,0.30454164658591437
WA,1999-12-31,395078.0,15.0,0.3119060272813253
WA,2000-03-31,395078.0,15.0,0.32905891185204933
WA,2000-06-30,395078.0,15.0,0.33819331593845936
WA,2000-09-30,395078.0,15.0,0.331620527982593
WA,2000-12-31,395078.0,15.0,0.32159694582412834
WA,2001-03-31,395078.0,15.0,0.3093070438015117
WA,2001-06-30,395078.0,15.0,0.31548885708444036
WA,2001-09-30,395078.0,15.0,0.309907272891221
WA,2001-12-31,395078.0,15.0,0.31159920578891737
WA,2002-03-31,395078.0,15.0,0.316062819801604
WA,2002-06-30,395078.0,15.0,0.30888691316996
WA,2002-09-30,395078.0,15.0,0.29665950622607035
WA,2002-12-31,395078.0,15.0,0.29552477199469135
WA,2003-03-31,395078.0,15.0,0.28978267162244264
WA,2003-06-30,395078.0,15.0,0.278214197878691
WA,2003-09-30,395078.0,15.0,0.30089972294225903
WA,2003-12-31,395078.0,15.0,0.29826328981273603
WA,2004-03-31,395078.0,15.0,0.2930626198231283
WA,2004-06-30,395078.0,15.0,0.320888983467309
WA,2004-09-30,395078.0,15.0,0.3143542649927927
WA,2004-12-31,395078.0,15.0,0.32156919001784035
WA,2005-03-31,395078.0,15.0,0.33424019563135604
WA,2005-06-30,395078.0,15.0,0.34090038579036763
WA,2005-09-30,395078.0,15.0,0.3636859783338
WA,2005-12-31,395078.0,15.0,0.3925636480333527
WA,2006-03-31,395078.0,15.0,0.405189401505801
WA,2006-06-30,395078.0,15.0,0.42349726868288967
WA,2006-09-30,395078.0,15.0,0.4253966192481376
WA,2006-12-31,395078.0,15.0,0.420648449795949
WA,2007-03-31,395078.0,15.0,0.419613963875441
WA,2007-06-30,395078.0,15.0,0.43202969276981035
WA,2007-09-30,395078.0,15.0,0.42834760217212436
WA,2007-12-31,395078.0,15.0,0.4093066575719413
WA,2008-03-31,395078.0,15.0,0.393766979180273
WA,2008-06-30,395078.0,15.0,0.3951344501054927
WA,2008-09-30,395078.0,15.0,0.383861873320555
WA,2008-12-31,395078.0,15.0,0.3467905887393157
WA,2009-03-31,395078.0,15.0,0.32252365492442964
WA,2009-06-30,395078.0,15.0,0.318810997888759
WA,2009-09-30,395078.0,15.0,0.310628709521179
WA,2009-12-31,395078.0,15.0,0.2997836703126647
WA,2010-03-31,395078.0,15.0,0.30009391180396633
WA,2010-06-30,395078.0,15.0,0.2893469811254413
WA,2010-09-30,395078.0,15.0,0.26613242550726435
WA,2010-12-31,395078.0,15.0,0.260427989288368
WA,2011-03-31,395078.0,15.0,0.25662682392162967
WA,2011-06-30,395078.0,15.0,0.24037180415484968
WA,2011-09-30,395078.0,15.0,0.22623982844470233
WA,2011-12-31,395078.0,15.0,0.218587293163283
WA,2012-03-31,395078.0,15.0,0.21354427496236902
WA,2012-06-30,395078.0,15.0,0.20816525045700465
WA,2012-09-30,395078.0,15.0,0.20552645798812832
WA,2012-12-31,395078.0,15.0,0.20171773589823996
WA,2013-03-31,395078.0,15.0,0.21237740367774768
WA,2013-06-30,395078.0,15.0,0.223696647832569
WA,2013-09-30,395078.0,15.0,0.2479703975358747
WA,2013-12-31,395078.0,15.0,0.24574920758790866
WA,2014-03-31,395078.0,15.0,0.24432147155287698
WA,2014-06-30,395078.0,15.0,0.23776950366459002
WA,2014-09-30,395078.0,15.0,0.23975492424842268
WA,2014-12-31,395078.0,15.0,0.23788991946062535
WA,2015-03-31,395078.0,15.0,0.23610095376823134
WA,2015-06-30,395078.0,15.0,0.246523732042364
WA,2015-09-30,395078.0,15.0,0.25191525449014235
WA,2015-12-31,395078.0,15.0,0.2565745606354127
WA,2016-03-31,395078.0,15.0,0.2555235225460583
WA,2016-06-30,395078.0,15.0,0.26111169240722
WI,1999-06-30,394862.0,38.0,0.20765349051501567
WI,1999-09-30,394862.0,38.0,0.21895829693210533
WI,1999-12-31,394862.0,38.0,0.22158124102566035
WI,2000-03-31,394862.0,38.0,0.23058819308687803
WI,2000-06-30,394862.0,38.0,0.23799356313703
WI,2000-09-30,394862.0,38.0,0.23548959622669766
WI,2000-12-31,394862.0,38.0,0.2292498454632217
WI,2001-03-31,394862.0,38.0,0.220081600132218
WI,2001-06-30,394862.0,38.0,0.226955180305064
WI,2001-09-30,394862.0,38.0,0.225879584142094
WI,2001-12-31,394862.0,38.0,0.22704481762845466
WI,2002-03-31,394862.0,38.0,0.230834619328556
WI,2002-06-30,394862.0,38.0,0.22916154335664998
WI,2002-09-30,394862.0,38.0,0.22285321903771735
WI,2002-12-31,394862.0,38.0,0.22873055576392567
WI,2003-03-31,394862.0,38.0,0.22374944382696035
WI,2003-06-30,394862.0,38.0,0.218118496329853
WI,2003-09-30,394862.0,38.0,0.237877359995341
WI,2003-12-31,394862.0,38.0,0.23654181804782867
WI,2004-03-31,394862.0,38.0,0.23228917119859602
WI,2004-06-30,394862.0,38.0,0.25394348590233834
WI,2004-09-30,394862.0,38.0,0.24827763352118368
WI,2004-12-31,394862.0,38.0,0.2537219391203273
WI,2005-03-31,394862.0,38.0,0.25899519717194197
WI,2005-06-30,394862.0,38.0,0.25775592143961434
WI,2005-09-30,394862.0,38.0,0.26642533446730565
WI,2005-12-31,394862.0,38.0,0.27965149465966266
WI,2006-03-31,394862.0,38.0,0.28257956029701065
WI,2006-06-30,394862.0,38.0,0.28775776586464064
WI,2006-09-30,394862.0,38.0,0.280189256243818
WI,2006-12-31,394862.0,38.0,0.27099899498217833
WI,2007-03-31,394862.0,38.0,0.26629762199347434
WI,2007-06-30,394862.0,38.0,0.27379658656620065
WI,2007-09-30,394862.0,38.0,0.27307383263828766
WI,2007-12-31,394862.0,38.0,0.26578722906950497
WI,2008-03-31,394862.0,38.0,0.26143561420427136
WI,2008-06-30,394862.0,38.0,0.267026870247859
WI,2008-09-30,394862.0,38.0,0.261386266512203
WI,2008-12-31,394862.0,38.0,0.23882568006590366
WI,2009-03-31,394862.0,38.0,0.22515798097579534
WI,2009-06-30,394862.0,38.0,0.223908213678251
WI,2009-09-30,394862.0,38.0,0.22272893358304868
WI,2009-12-31,394862.0,38.0,0.21984872170987865
WI,2010-03-31,394862.0,38.0,0.22559828820064798
WI,2010-06-30,394862.0,38.0,0.2228326505696733
WI,2010-09-30,394862.0,38.0,0.20482320687595534
WI,2010-12-31,394862.0,38.0,0.19841723001502332
WI,2011-03-31,394862.0,38.0,0.19743456703433734
WI,2011-06-30,394862.0,38.0,0.18520551029478335
WI,2011-09-30,394862.0,38.0,0.17688140401316665
WI,2011-12-31,394862.0,38.0,0.17064673092252033
WI,2012-03-31,394862.0,38.0,0.16284559343181967
WI,2012-06-30,394862.0,38.0,0.15753923144509133
WI,2012-09-30,394862.0,38.0,0.15238050768661968
WI,2012-12-31,394862.0,38.0,0.14717783882759233
WI,2013-03-31,394862.0,38.0,0.15291850743118265
WI,2013-06-30,394862.0,38.0,0.15597882661437698
WI,2013-09-30,394862.0,38.0,0.17022862310436535
WI,2013-12-31,394862.0,38.0,0.166883508962302
WI,2014-03-31,394862.0,38.0,0.16329161835491235
WI,2014-06-30,394862.0,38.0,0.15993934389875167
WI,2014-09-30,394862.0,38.0,0.15830395916814632
WI,2014-12-31,394862.0,38.0,0.15479067160852533
WI,2015-03-31,394862.0,38.0,0.15317619814910668
WI,2015-06-30,394862.0,38.0,0.15560183057139398
WI,2015-09-30,394862.0,38.0,0.15589954814617232
WI,2015-12-31,394862.0,38.0,0.15669751560518766
WI,2016-03-31,394862.0,38.0,0.151745363251543
WI,2016-06-30,394862.0,38.0,0.15334361737561833
